	Market_place,URL,Product_name,SKU,Price,Currency,Subject,Author,Date,Review,Stars
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,ASHLEY,"Jun 22, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Nice and high for sitting. Alot of room for your...,JOYCE,"Jun 22, 2022",Nice and high for sitting. Alot of room for your bottom.,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,the seat won't stay up,sarah,"Jun 22, 2022",The toilet seat will not stay up. I used the clear rubber shims on the tank to maybe angle it better so the seat would stay up. Nope no luck. It's not my floors being uneven or anything like that because I had no issue with the previous toilet seat. The seat also doesnt seem to fit the shape of the bowl well. It hangs over the front because you have to position the seat as far forward to try to balance the seat staying up. Very annoying.,2
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Excellent product at a reasonable cost,Beto,"Jun 22, 2022",Excellent product at a reasonable cost,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,DEBORAH,"Jun 22, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,GLACIAR BAY COMFORT HEIGHT TOILETS,Lindy,"Jun 20, 2022","Good quality, good value, easy installation, very comfortable.",5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Great value!,Joseph Blough,"Jun 17, 2022","Solid construction. Has the look and feel of a much more expensive product. The toilet seat is a bit flimsy, but if you wanted a better one you could get one for a lot less than what it would cost you to buy a toilet with a fancy seat.",5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Glacier Bay Toilet review/,Anonymous,"Jun 17, 2022",The porcelain glazing is rough. This creates sticking of materials in the bowl that can only be eliminated by cleaning with a toilet brush/ My other toilets don't have this issue. All other featues of the product are fine.,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,dinoman1824,"Jun 16, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Great for the price!...,Pleased,"Jun 16, 2022",Great for the price!,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,DAVID,"Jun 16, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,The toilet was a great price and good quality!! Very...,COURTNEY,"Jun 15, 2022",The toilet was a great price and good quality!! Very happy,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Nice inexpensive toilet. Good value for the money....,Peter,"Jun 15, 2022",Nice inexpensive toilet. Good value for the money.,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Really stingy on water flow...,Anthony V,"Jun 15, 2022",Really stingy on water flow,3
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,"It fitted my needs, and how it can work on...",Lois,"Jun 15, 2022","It fitted my needs, and how it can work on such a small amount of water is a wonder.",5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,So happy to get these at a great price....,HomeDepotCustomer,"Jun 15, 2022",So happy to get these at a great price.,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,"Perfect size, Fast flushing....",GISELE,"Jun 15, 2022","Perfect size, Fast flushing.",5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Very nice product except for the plastic seat-Very Cheap!...,Allen,"Jun 15, 2022",Very nice product except for the plastic seat-Very Cheap!,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,TH,"Jun 15, 2022",,1
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,shopper,"Jun 15, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,mostly pleased,Harrygee,"Jun 15, 2022",Easy install....does not flush with much flow... sometimes have to hold lever down until bowl clears.,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,TINA,"Jun 15, 2022",,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"Jun 15, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,bob the builder,"Jun 11, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Efficient and well designed....,Very Satisfied,"Jun 8, 2022",Efficient and well designed.,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,"Odd. Flushes really well. However, the tank does...",Mic W,"Jun 8, 2022","Odd. Flushes really well. However, the tank does 'not' sit back against the wall as the previous toilet did.",2
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,Drmary569,"Jun 8, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,Mecho,"Jun 8, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Very good toilet for the price. Toilet seat kind of...,My experience,"Jun 8, 2022","Very good toilet for the price. Toilet seat kind of cheap not soft close, slams down harshly. Otherwise, good buy. I used it in my guest bathroom.",4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Plenty of power on the flush...,HomeDepotCustomer,"Jun 8, 2022",Plenty of power on the flush,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,SEDRICK,"Jun 8, 2022",,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,This is a good quality toilet at very reasonable price....,JMOB,"Jun 8, 2022",This is a good quality toilet at very reasonable price. I replaced both of my toilets with this model. Easy to install and no worries.,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Everything i needed was included. Works perfect...,THOMAS,"Jun 8, 2022",Everything i needed was included. Works perfect,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Glacier Bay 2 piece 1.28 GPH HIGH toilet,Beverly,"Jun 7, 2022",The top doesn't stay up. It keeps falling down and ot pinches your leg while sitting on it.,3
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,"im prior military, i appreciate step by step visual instructions.",califas,"Jun 7, 2022",if sojeone else did it for me,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,Robert,"Jun 3, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Good,Satisfied,"Jun 2, 2022",It is a good toilet and works well,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Great except for inconvenient handle,Steve H,"Jun 1, 2022",everything great about this toilet except the flush handle is hard to get to - it's on the side.,3
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Easy to install. Low flush. Great product for...,Colorado Nana,"Jun 1, 2022",Easy to install. Low flush. Great product for the price.,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"Jun 1, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"Jun 1, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,REGINA,"Jun 1, 2022",,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"Jun 1, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"May 28, 2022",,3
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,"Very nice replacement for an older, water-guzzling toilet....",John,"May 25, 2022","Very nice replacement for an older, water-guzzling toilet.",5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,I love chair height toilets and this one is perfect....,Tonia,"May 25, 2022",I love chair height toilets and this one is perfect.,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,USNRetired2000,"May 25, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"May 25, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,Ivette,"May 25, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,YANELLA,"May 25, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"May 25, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"May 25, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,I love it … was easy to put together .....,HomeDepotCustomer,"May 25, 2022",I love it … was easy to put together .. just had to buy another water line,5
